input,input_size,encoder,level,bias,compressed_size
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,0,0.5,63841
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,0,0.5,61168
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,0,0.05,57969
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,0,0.05,58049
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,1,1.0,79608
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,1,1.0,79655
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,1,0.5,61078
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,1,0.5,57802
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,1,0.05,54669
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,1,0.05,54670
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,2,1.0,71835
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,2,1.0,71835
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,2,0.5,60099
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,2,0.5,54454
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,2,0.05,51803
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,2,0.05,51803
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,3,1.0,71380
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,3,1.0,71424
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,3,0.5,59043
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,3,0.5,54343
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,3,0.05,51702
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,3,0.05,51733
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,4,1.0,70536
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,4,1.0,70553
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,4,0.5,59261
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,4,0.5,54037
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,4,0.05,51714
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,4,0.05,51734
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,5,1.0,67135
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,5,1.0,67135
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,5,0.5,53703
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,5,0.5,53703
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,5,0.05,46799
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,5,0.05,46753
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,6,1.0,65410
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,6,1.0,65410
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,6,0.5,51367
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,6,0.5,51367
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,6,0.05,45464
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,6,0.05,45395
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,7,1.0,64274
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,7,1.0,64268
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,7,0.5,48347
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,7,0.5,48347
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,7,0.05,43285
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,7,0.05,43377
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,8,1.0,60225
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,8,1.0,60229
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,8,0.5,46070
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,8,0.5,46072
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,8,0.05,42222
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,8,0.05,42256
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,9,1.0,58489
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,9,1.0,58496
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,9,0.5,44876
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,9,0.5,44916
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,9,0.05,41737
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,9,0.05,41757
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,10,1.0,58343
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,10,1.0,58395
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,10,0.5,44196
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,10,0.5,44301
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,10,0.05,41483
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,10,0.05,41486
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,0,1.0,16727
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,0,1.0,16726
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,0,0.5,15365
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,0,0.5,13409
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,0,0.05,13305
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,0,0.05,13307
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,1,1.0,15866
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,1,1.0,15880
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,1,0.5,14543
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,1,0.5,12980
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,1,0.05,12756
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,1,0.05,12739
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,2,1.0,14741
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,2,1.0,14741
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,2,0.5,13340
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,2,0.5,12385
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,2,0.05,12189
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,2,0.05,12189
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,3,1.0,14543
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,3,1.0,14534
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,3,0.5,13149
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,3,0.5,12231
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,3,0.05,12035
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,3,0.05,12052
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,4,1.0,14588
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,4,1.0,14612
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,4,0.5,13222
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,4,0.5,12332
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,4,0.05,11950
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,4,0.05,11969
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,5,1.0,13688
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,5,1.0,13688
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,5,0.5,12248
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,5,0.5,12248
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,5,0.05,11042
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,5,0.05,11045
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,6,1.0,13666
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,6,1.0,13666
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,6,0.5,12213
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,6,0.5,12213
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,6,0.05,11027
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,6,0.05,11022
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,7,1.0,13390
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,7,1.0,13391
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,7,0.5,11745
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,7,0.5,11745
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,7,0.05,10446
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,7,0.05,10446
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,8,1.0,13303
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,8,1.0,13304
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,8,0.5,11653
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,8,0.5,11655
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,8,0.05,10398
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,8,0.05,10402
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,9,1.0,13189
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,9,1.0,13191
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,9,0.5,11489
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,9,0.5,11488
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,9,0.05,10133
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,9,0.05,10135
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,10,1.0,13152
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,10,1.0,13154
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,10,0.5,11447
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,10,0.5,11452
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,cpp,10,0.05,10105
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/sum",38240,go,10,0.05,10107
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,0,1.0,3028
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,0,1.0,3027
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,0,0.5,2206
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,0,0.5,2132
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,0,0.05,2206
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,0,0.05,2083
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,1,1.0,2732
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,1,1.0,2742
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,1,0.5,2122
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,1,0.5,2031
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,1,0.05,2126
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,1,0.05,1957
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,2,1.0,2548
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,2,1.0,2548
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,2,0.5,2083
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,2,0.5,1980
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,2,0.05,2096
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,2,0.05,1889
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,3,1.0,2455
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,3,1.0,2455
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,3,0.5,2455
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,3,0.5,1939
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,3,0.05,1979
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,3,0.05,1839
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,4,1.0,2428
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,4,1.0,2428
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,4,0.5,2428
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,4,0.5,1923
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,4,0.05,1962
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,4,0.05,1827
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,5,1.0,2322
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,5,1.0,2322
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,5,0.5,1906
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,5,0.5,1904
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,5,0.05,1796
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,5,0.05,1799
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,6,1.0,2313
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,6,1.0,2313
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,6,0.5,1904
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,6,0.5,1901
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,6,0.05,1793
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,6,0.05,1793
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,7,1.0,2304
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,7,1.0,2304
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,7,0.5,1900
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,7,0.5,1899
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,7,0.05,1778
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,7,0.05,1777
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,8,1.0,2303
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,8,1.0,2303
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,8,0.5,1894
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,8,0.5,1894
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,8,0.05,1778
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,8,0.05,1779
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,9,1.0,2288
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,9,1.0,2288
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,9,0.5,1891
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,9,0.5,1887
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,9,0.05,1774
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,9,0.05,1773
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,10,1.0,2288
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,10,1.0,2288
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,10,0.5,1887
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,10,0.5,1886
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,cpp,10,0.05,1769
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/xargs.1",4227,go,10,0.05,1770
